x,y,timestamp
8.547261238098145,-0.5167953372001648,1546641791.618698
8.594246864318848,-0.5235207080841064,1546641791.747601
8.649944305419922,-0.5267429947853088,1546641791.858005
8.70535945892334,-0.5401812195777893,1546641791.977731
8.751642227172852,-0.5434679985046387,1546641792.087677
8.796667098999023,-0.5479891300201416,1546641792.247527
8.84815788269043,-0.5420281887054443,1546641792.358415
8.894442558288574,-0.5378431081771851,1546641792.468087
8.9500732421875,-0.5462846755981445,1546641792.628229
9.008748054504395,-0.5474113821983337,1546641792.781781
9.064591407775879,-0.5549089908599854,1546641792.937591
9.19975471496582,-0.5432270169258118,1546641793.097491
9.251059532165527,-0.5520727634429932,1546641793.207415
9.269097328186035,-0.5407998561859131,1546641793.338215
9.3163423538208,-0.5446575880050659,1546641793.48893
9.372190475463867,-0.5462777614593506,1546641793.620909
9.41576862335205,-0.5500263571739197,1546641793.717586
9.472748756408691,-0.5603159666061401,1546641793.848373
9.51148509979248,-0.5659021735191345,1546641793.959005
9.568462371826172,-0.5714936256408691,1546641794.079946
9.585119247436523,-0.5598215460777283,1546641794.187995
9.627222061157227,-0.5652552247047424,1546641794.338277
9.681407928466797,-0.5772929787635803,1546641794.457931
9.715639114379883,-0.5795167684555054,1546641794.577394
9.769688606262207,-0.5871996879577637,1546641794.708606
9.821929931640625,-0.5909267663955688,1546641794.869787
9.878705024719238,-0.5924645662307739,1546641794.998708
9.934821128845215,-0.5989589691162109,1546641795.130259
10.185785293579102,-0.6130807995796204,1546641795.328078
10.274065017700195,-0.6042757034301758,1546641795.489119
10.317753791809082,-0.6084792613983154,1546641795.587593
10.362500190734863,-0.6048392057418823,1546641795.709873
10.408286094665527,-0.5997982025146484,1546641795.828232
10.433557510375977,-0.5826897025108337,1546641795.93786
10.4573974609375,-0.5820251107215881,1546641796.059301
10.499418258666992,-0.5684333443641663,1546641796.188956
10.539916038513184,-0.5544987916946411,1546641796.309002
10.56267261505127,-0.5413209199905396,1546641796.501754
10.574987411499023,-0.5676031112670898,1546641796.747984
10.649580001831055,-0.5053901672363281,1546641796.937744
10.740996360778809,-0.45535802841186523,1546641797.047806
10.758904457092285,-0.4616248607635498,1546641797.167841
10.7520112991333,-0.4554100036621094,1546641797.317962
10.770184516906738,-0.44139719009399414,1546641797.49843
10.779067039489746,-0.44982385635375977,1546641797.730915
10.811395645141602,-0.41647863388061523,1546641797.992353
10.745123863220215,-0.3583488464355469,1546641798.179231
10.798295021057129,-0.3202238082885742,1546641798.29924
10.806888580322266,-0.3125910758972168,1546641798.430303
10.816083908081055,-0.2920083999633789,1546641798.548066
10.785518646240234,-0.27265119552612305,1546641798.659576
10.80810260772705,-0.23883676528930664,1546641798.779414
10.843854904174805,-0.2193584442138672,1546641798.898447
10.869309425354004,-0.1978893280029297,1546641799.040172
10.904067993164062,-0.16732168197631836,1546641799.148016
10.939142227172852,-0.12894296646118164,1546641799.259275
10.975065231323242,-0.0910944938659668,1546641799.489169
11.013772964477539,-0.06087636947631836,1546641799.668147
11.022050857543945,0.008564949035644531,1546641799.768177
11.032379150390625,0.04665374755859375,1546641799.889047
11.054421424865723,0.07857275009155273,1546641800.030016
11.042818069458008,0.11530256271362305,1546641800.139639
11.049792289733887,0.14410400390625,1546641800.27879
11.033042907714844,0.14645814895629883,1546641800.420562
11.043453216552734,0.1765756607055664,1546641800.570791
11.056200981140137,0.19256019592285156,1546641800.659477
11.080072402954102,0.21098637580871582,1546641800.757906
11.087702751159668,0.24257612228393555,1546641800.908137
11.102012634277344,0.26419973373413086,1546641801.018573
11.112505912780762,0.30015063285827637,1546641801.127936
11.120955467224121,0.3253638744354248,1546641801.26937
11.12345027923584,0.36348843574523926,1546641801.439548
11.145580291748047,0.4628629684448242,1546641801.619088
11.167274475097656,0.5152974128723145,1546641801.778853
11.191758155822754,0.5529773235321045,1546641801.890898
11.216917037963867,0.5959010124206543,1546641802.009349
11.223909378051758,0.6461029052734375,1546641802.10998
11.217979431152344,0.6930762529373169,1546641802.26002
11.233391761779785,0.7332735061645508,1546641802.371456
11.246878623962402,0.7830251455307007,1546641802.488234
11.243242263793945,0.8227168321609497,1546641802.62864
11.243159294128418,0.8523629903793335,1546641802.738984
11.250370979309082,0.8816149234771729,1546641802.850302
11.240495681762695,0.9210488796234131,1546641802.99828
11.249032020568848,0.9656825065612793,1546641803.120268
11.255913734436035,0.9992420673370361,1546641803.21957
11.246176719665527,1.0593838691711426,1546641803.430605
11.251627922058105,1.1080118417739868,1546641803.531291
11.25502872467041,1.1583962440490723,1546641803.628314
11.259212493896484,1.2240729331970215,1546641803.748586
11.275304794311523,1.272226095199585,1546641803.858751
11.29334545135498,1.3214830160140991,1546641803.969576
11.3023042678833,1.3715553283691406,1546641804.10836
11.311767578125,1.4329203367233276,1546641804.208969
11.31972885131836,1.4768939018249512,1546641804.339271
11.333918571472168,1.5056788921356201,1546641804.479148
11.344544410705566,1.5504999160766602,1546641804.588392
11.359830856323242,1.6163583993911743,1546641804.752694
11.375358581542969,1.71590256690979,1546641804.870302
11.391777038574219,1.77366042137146,1546641804.998788
11.412535667419434,1.8392565250396729,1546641805.109381
11.4306001663208,1.894317388534546,1546641805.208564
11.440349578857422,1.9549171924591064,1546641805.348326
11.44726848602295,2.0060877799987793,1546641805.44845
11.44869613647461,2.0676217079162598,1546641805.588771
11.450403213500977,2.1258747577667236,1546641805.68889
11.449921607971191,2.1672120094299316,1546641805.838315
11.447090148925781,2.188727378845215,1546641805.939149
11.460942268371582,2.23447585105896,1546641806.12011
11.468218803405762,2.2853851318359375,1546641806.218559
11.471668243408203,2.3312249183654785,1546641806.328682
11.47754955291748,2.3828649520874023,1546641806.478618
11.481813430786133,2.432976484298706,1546641806.589822
11.48900032043457,2.4859812259674072,1546641806.752935
11.494952201843262,2.5302748680114746,1546641806.838489
11.502542495727539,2.5921285152435303,1546641806.948532
11.50932502746582,2.648627758026123,1546641807.058715
11.509815216064453,2.70169734954834,1546641807.188293
11.522903442382812,2.752225399017334,1546641807.329284
11.534721374511719,2.803635835647583,1546641807.448894
11.535228729248047,2.856307029724121,1546641807.590012
11.549042701721191,2.891631603240967,1546641807.688655
11.557577133178711,2.9303038120269775,1546641807.799086
11.55339241027832,2.956136703491211,1546641807.929442
11.557241439819336,2.989668846130371,1546641808.112104
11.556549072265625,3.041971206665039,1546641808.209681
11.560626983642578,3.0913636684417725,1546641808.339033
11.566594123840332,3.148026704788208,1546641808.451055
11.572281837463379,3.203507900238037,1546641808.559227
11.586214065551758,3.2574515342712402,1546641808.669371
11.594237327575684,3.321340322494507,1546641808.818948
11.605303764343262,3.3783047199249268,1546641808.919937
11.613606452941895,3.4402730464935303,1546641809.04878
11.619071006774902,3.4882779121398926,1546641809.198527
11.62329387664795,3.5506491661071777,1546641809.298816
11.635517120361328,3.5973875522613525,1546641809.484279
11.642550468444824,3.6521401405334473,1546641809.573585
11.657547950744629,3.7154107093811035,1546641809.731659
11.666172981262207,3.8001177310943604,1546641809.830043
11.676817893981934,3.8585758209228516,1546641809.920215
11.687834739685059,3.9224629402160645,1546641810.038639
11.696300506591797,3.9833688735961914,1546641810.179337
11.702795028686523,4.04460334777832,1546641810.288683
11.711135864257812,4.11029052734375,1546641810.471017
11.72903823852539,4.160558700561523,1546641810.548281
11.739079475402832,4.197648525238037,1546641810.659463
11.74766731262207,4.252354621887207,1546641810.798982
11.757731437683105,4.316522598266602,1546641810.928639
11.765117645263672,4.36480712890625,1546641811.030166
11.774897575378418,4.419527530670166,1546641811.200527
11.780471801757812,4.492490768432617,1546641811.309756
11.791011810302734,4.548759460449219,1546641811.469812
11.818504333496094,4.659336566925049,1546641811.649511
11.833374977111816,4.719492435455322,1546641811.788384
11.840733528137207,4.784353256225586,1546641811.90014
11.857975959777832,4.838671684265137,1546641812.008899
11.85932445526123,4.893723011016846,1546641812.149068
11.865428924560547,4.935082912445068,1546641812.249049
11.887885093688965,4.978123188018799,1546641812.400409
11.891609191894531,5.016476631164551,1546641812.519212
11.88783073425293,5.049920558929443,1546641812.671566
11.893877029418945,5.0910139083862305,1546641812.815283
11.887596130371094,5.12423849105835,1546641812.899274
11.895525932312012,5.164267063140869,1546641812.999184
11.90438175201416,5.200995445251465,1546641813.138837
11.910970687866211,5.249434471130371,1546641813.269048
11.920928955078125,5.310554504394531,1546641813.370313
11.926621437072754,5.376619815826416,1546641813.500322
11.939987182617188,5.450597286224365,1546641813.638666
11.9459228515625,5.508624076843262,1546641813.729355
11.950037956237793,5.576233863830566,1546641813.860637
11.962246894836426,5.636907577514648,1546641814.041155
11.97004508972168,5.694128036499023,1546641814.109653
11.978434562683105,5.749741077423096,1546641814.241473
11.985190391540527,5.812552452087402,1546641814.379351
11.998831748962402,5.870696067810059,1546641814.50153
12.00084114074707,5.931903839111328,1546641814.598747
12.010032653808594,5.985422134399414,1546641814.730532
12.015015602111816,6.04172420501709,1546641814.899702
12.021353721618652,6.103637218475342,1546641815.00931
12.024847030639648,6.164022445678711,1546641815.108973
12.03476333618164,6.216874599456787,1546641815.230249
12.039044380187988,6.273586273193359,1546641815.370563
12.04459285736084,6.3296990394592285,1546641815.468471
12.044010162353516,6.373361587524414,1546641815.609967
12.058066368103027,6.41803503036499,1546641815.748871
12.055922508239746,6.465032577514648,1546641815.83877
12.05387020111084,6.506793022155762,1546641815.969081
12.055373191833496,6.558978080749512,1546641816.108415
12.065290451049805,6.611180305480957,1546641816.208942
12.05264949798584,6.6566362380981445,1546641816.339781
12.063361167907715,6.696824550628662,1546641816.511002
12.05842399597168,6.740734577178955,1546641816.630685
12.058746337890625,6.78791618347168,1546641816.738863
12.063748359680176,6.834371566772461,1546641816.848632
12.058984756469727,6.884397506713867,1546641816.960204
12.062906265258789,6.937727928161621,1546641817.089301
12.066423416137695,6.992415904998779,1546641817.22856
12.076103210449219,7.054934978485107,1546641817.328554
12.08062744140625,7.1099534034729,1546641817.478825
12.082076072692871,7.16361665725708,1546641817.588421
12.089350700378418,7.214224338531494,1546641817.718694
12.095209121704102,7.266392230987549,1546641817.820711
12.101757049560547,7.318273067474365,1546641817.959102
12.109262466430664,7.368029594421387,1546641818.100857
12.116738319396973,7.419498443603516,1546641818.210401
12.117674827575684,7.469051361083984,1546641818.319186
12.129188537597656,7.529588222503662,1546641818.459592
12.135658264160156,7.5931477546691895,1546641818.569433
12.143446922302246,7.648756980895996,1546641818.709316
12.15434455871582,7.7054290771484375,1546641818.809208
12.15776538848877,7.760467052459717,1546641818.948751
12.165461540222168,7.81595516204834,1546641819.078873
12.185802459716797,7.8648881912231445,1546641819.188909
12.189672470092773,7.917581081390381,1546641819.318641
12.19507884979248,7.947023391723633,1546641819.46303
12.199722290039062,7.936880111694336,1546641819.579873
12.194723129272461,7.9272613525390625,1546641819.680485
12.193807601928711,7.917531967163086,1546641819.818755
12.19570541381836,7.916316986083984,1546641819.929458
12.185494422912598,7.9268598556518555,1546641820.06872
12.198200225830078,7.922605991363525,1546641820.191284
12.192672729492188,7.923096179962158,1546641820.320842
12.185853958129883,7.923914909362793,1546641820.453038
12.192768096923828,7.923140525817871,1546641820.569692
12.190455436706543,7.92109489440918,1546641820.67139
12.190303802490234,7.920745849609375,1546641820.832051
12.196212768554688,7.918647766113281,1546641820.961466
12.197158813476562,7.9186296463012695,1546641821.078739
12.197017669677734,7.918389320373535,1546641821.189891
12.19603443145752,7.9181742668151855,1546641821.309691
12.196688652038574,7.918181419372559,1546641821.440634
12.193748474121094,7.9185872077941895,1546641821.561094
12.195944786071777,7.918649673461914,1546641821.679696
12.196722984313965,7.918020725250244,1546641821.791173
12.196718215942383,7.917728424072266,1546641821.938525
12.196681022644043,7.917847156524658,1546641822.058878
12.196305274963379,7.918295860290527,1546641822.169492
12.195590019226074,7.918436050415039,1546641822.300118
12.196114540100098,7.91890811920166,1546641822.502329
12.197065353393555,7.920529365539551,1546641822.689855
12.195929527282715,7.923976898193359,1546641822.810803
12.195921897888184,7.926883697509766,1546641822.930135
12.198589324951172,7.927657127380371,1546641823.040531
12.197769165039062,7.929060459136963,1546641823.160001
12.199202537536621,7.931512832641602,1546641823.298986
12.201064109802246,7.931046009063721,1546641823.420223
12.201394081115723,7.931973934173584,1546641823.538627
12.1985445022583,7.935512542724609,1546641823.658766
12.200859069824219,7.941717147827148,1546641823.799362
12.200175285339355,7.94948148727417,1546641823.919084
12.201416015625,7.95479154586792,1546641824.039309
12.203453063964844,7.9582200050354,1546641824.160602
12.2047700881958,7.969171524047852,1546641824.269606
12.206697463989258,7.9798736572265625,1546641824.419495
12.2108793258667,7.991176605224609,1546641824.539604
12.212420463562012,8.002730369567871,1546641824.659918
12.213475227355957,8.017891883850098,1546641824.769942
12.216473579406738,8.036130905151367,1546641824.919453
12.218497276306152,8.043991088867188,1546641825.01958
12.217480659484863,8.044812202453613,1546641825.138878
12.216341018676758,8.040517807006836,1546641825.281433
12.21915054321289,8.035866737365723,1546641825.411834
12.21862506866455,8.03592300415039,1546641825.539905
12.218438148498535,8.041675567626953,1546641825.64901
12.21893310546875,8.047113418579102,1546641825.760179
12.22219181060791,8.0540132522583,1546641825.878899
12.224613189697266,8.057588577270508,1546641825.988717
12.222631454467773,8.06343936920166,1546641826.139425
12.225431442260742,8.072460174560547,1546641826.240621
12.221884727478027,8.066963195800781,1546641826.389359
12.224196434020996,8.063399314880371,1546641826.488996
12.222857475280762,8.064227104187012,1546641826.629383
12.223855972290039,8.065017700195312,1546641826.738659
12.225449562072754,8.067405700683594,1546641826.879363
12.223978042602539,8.073530197143555,1546641826.988564
12.22391414642334,8.08147144317627,1546641827.140403
12.229438781738281,8.092658042907715,1546641827.249301
12.234380722045898,8.10655403137207,1546641827.381658
12.239202499389648,8.123588562011719,1546641827.490787
12.244865417480469,8.141838073730469,1546641827.620121
12.24252986907959,8.143230438232422,1546641827.729054
12.240264892578125,8.133806228637695,1546641827.859097
12.23907470703125,8.125250816345215,1546641827.999293
12.237611770629883,8.125927925109863,1546641828.109505
12.236889839172363,8.127525329589844,1546641828.209174
12.235943794250488,8.126053810119629,1546641828.353451
12.238188743591309,8.125513076782227,1546641828.500286
12.235576629638672,8.12631893157959,1546641828.609641
12.235593795776367,8.126237869262695,1546641828.719482
12.238580703735352,8.125083923339844,1546641828.860256
12.236710548400879,8.125594139099121,1546641828.960775
12.236175537109375,8.12634563446045,1546641829.098899
12.237419128417969,8.125965118408203,1546641829.239092
12.237310409545898,8.125319480895996,1546641829.349444
12.23783016204834,8.125350952148438,1546641829.480157
12.239431381225586,8.123930931091309,1546641829.580082
12.235406875610352,8.126582145690918,1546641829.730155
12.237264633178711,8.12617301940918,1546641829.84101
12.236906051635742,8.126008987426758,1546641829.980367
12.238784790039062,8.125378608703613,1546641830.081394
12.240039825439453,8.125113487243652,1546641830.228754
12.239798545837402,8.12407398223877,1546641830.351089
12.236156463623047,8.125736236572266,1546641830.451
12.236154556274414,8.126705169677734,1546641830.59937
12.238180160522461,8.125357627868652,1546641830.70889
12.23685359954834,8.126360893249512,1546641830.84885
12.23809814453125,8.125166893005371,1546641830.960109
12.240872383117676,8.124143600463867,1546641831.091507
12.23787784576416,8.125174522399902,1546641831.199713
12.23803424835205,8.125383377075195,1546641831.328961
12.239872932434082,8.124176979064941,1546641831.491303
12.23594856262207,8.126401901245117,1546641831.581594
12.236276626586914,8.126113891601562,1546641831.719646
12.238009452819824,8.125428199768066,1546641831.818878
12.241669654846191,8.123801231384277,1546641831.959417
12.238739013671875,8.125234603881836,1546641832.068828
12.23647689819336,8.126246452331543,1546641832.208669
12.237780570983887,8.125743865966797,1546641832.321489
12.236736297607422,8.125957489013672,1546641832.458905
12.235729217529297,8.126472473144531,1546641832.568983
12.237004280090332,8.126192092895508,1546641832.678671
12.237434387207031,8.125909805297852,1546641832.81937
12.238923072814941,8.124754905700684,1546641832.918744
12.238948822021484,8.125396728515625,1546641833.059483
12.237728118896484,8.125659942626953,1546641833.19878
12.235396385192871,8.126352310180664,1546641833.299362
12.23841667175293,8.12625789642334,1546641833.449192
12.236278533935547,8.126359939575195,1546641833.560207
12.237893104553223,8.1257963180542,1546641833.699163
12.238314628601074,8.126157760620117,1546641833.809309
12.238321304321289,8.125166893005371,1546641833.921719
12.237582206726074,8.125971794128418,1546641834.050405
12.237288475036621,8.126062393188477,1546641834.188875
12.237547874450684,8.126315116882324,1546641834.289191
12.239733695983887,8.124394416809082,1546641834.471967
12.238160133361816,8.125141143798828,1546641834.561116
12.239374160766602,8.125782012939453,1546641834.660299
12.238100051879883,8.125785827636719,1546641834.799223
12.237958908081055,8.126200675964355,1546641834.909929
12.238485336303711,8.125362396240234,1546641835.039793
12.240358352661133,8.124849319458008,1546641835.179355
12.239906311035156,8.12474536895752,1546641835.278905
12.238078117370605,8.125616073608398,1546641835.421027
12.238143920898438,8.125255584716797,1546641835.519675
12.237189292907715,8.125832557678223,1546641835.65035
12.238222122192383,8.124995231628418,1546641835.789036
12.237053871154785,8.125863075256348,1546641835.901439
12.237459182739258,8.125555992126465,1546641836.031671
12.2371244430542,8.125752449035645,1546641836.16892
12.238180160522461,8.124885559082031,1546641836.26898
12.237476348876953,8.124691009521484,1546641836.429458
12.235898971557617,8.125929832458496,1546641836.549771
12.237849235534668,8.125548362731934,1546641836.688894
12.237629890441895,8.1251859664917,1546641836.789072
12.2398099899292,8.124212265014648,1546641836.900292
12.238716125488281,8.125214576721191,1546641837.03905
12.23769474029541,8.12524127960205,1546641837.15151
12.240791320800781,8.12393569946289,1546641837.259566
12.237544059753418,8.124996185302734,1546641837.398871
12.23836898803711,8.124526977539062,1546641837.509333
12.236336708068848,8.124739646911621,1546641837.639635
12.239337921142578,8.124316215515137,1546641837.749266
12.236686706542969,8.125139236450195,1546641837.87853
12.23718547821045,8.12368392944336,1546641838.019468
12.237311363220215,8.125916481018066,1546641838.128844
12.240022659301758,8.125089645385742,1546641838.269807
12.239803314208984,8.12430477142334,1546641838.36936
12.240715980529785,8.12500286102295,1546641838.509613
12.239237785339355,8.124770164489746,1546641838.609416
12.235366821289062,8.126705169677734,1546641838.750793
12.238941192626953,8.125298500061035,1546641838.890274
12.240012168884277,8.124628067016602,1546641838.99894
12.240890502929688,8.124874114990234,1546641839.13888
12.238810539245605,8.12539291381836,1546641839.23875
12.234479904174805,8.126251220703125,1546641839.381033
12.232149124145508,8.125702857971191,1546641839.550219
12.23091983795166,8.123329162597656,1546641839.650196
12.229805946350098,8.12602710723877,1546641839.759375
12.233236312866211,8.125924110412598,1546641840.030699
12.233710289001465,8.125261306762695,1546641840.270252
12.234723091125488,8.124719619750977,1546641840.379426
12.231006622314453,8.125244140625,1546641840.648694
12.230674743652344,8.124775886535645,1546641840.758708
12.232501983642578,8.125256538391113,1546641840.990619
12.230072021484375,8.124429702758789,1546641841.258775
12.231758117675781,8.124156951904297,1546641841.360453
12.231314659118652,8.1244478225708,1546641841.63107
12.230419158935547,8.125167846679688,1546641841.868994
12.232844352722168,8.124125480651855,1546641842.008993
12.231356620788574,8.124287605285645,1546641842.258824
12.232346534729004,8.12468433380127,1546641842.36218
12.232297897338867,8.123575210571289,1546641842.59915
12.234143257141113,8.124748229980469,1546641842.869065
12.231224060058594,8.124812126159668,1546641842.979709
12.229228973388672,8.125246047973633,1546641843.249065
12.23005485534668,8.125322341918945,1546641843.349151
12.231337547302246,8.124465942382812,1546641843.621999
12.228765487670898,8.124361991882324,1546641843.85859
12.230547904968262,8.12410831451416,1546641843.958754
12.229202270507812,8.123676300048828,1546641844.228855
12.226885795593262,8.123964309692383,1546641844.469404
12.22756576538086,8.123443603515625,1546641844.599461
12.230167388916016,8.124031066894531,1546641844.840753
12.230955123901367,8.124216079711914,1546641844.978675
12.230045318603516,8.124080657958984,1546641845.209323
12.228836059570312,8.122857093811035,1546641845.4792
12.229281425476074,8.124382019042969,1546641845.588794
12.227046012878418,8.123610496520996,1546641845.828843
12.229308128356934,8.122949600219727,1546641845.958739
12.229806900024414,8.124672889709473,1546641846.180321
12.231932640075684,8.124855995178223,1546641846.476671
12.232004165649414,8.124662399291992,1546641846.578632
12.23204231262207,8.12412166595459,1546641846.810012
